fips,date,RR,state,code
8,2021-10-15,1.059,Colorado,CO
8,2021-10-16,1.0990625,Colorado,CO
8,2021-10-17,1.139375,Colorado,CO
8,2021-10-18,1.18421875,Colorado,CO
8,2021-10-19,1.229375,Colorado,CO
8,2021-10-20,1.2778125,Colorado,CO
8,2021-10-21,1.3309375,Colorado,CO
8,2021-10-22,1.3821875,Colorado,CO
8,2021-10-23,1.42765625,Colorado,CO
8,2021-10-24,1.47671875,Colorado,CO
8,2021-10-25,1.52046875,Colorado,CO
8,2021-10-26,1.5659375,Colorado,CO
8,2021-10-27,1.61359375,Colorado,CO
8,2021-10-28,1.66421875,Colorado,CO
8,2021-10-29,1.716875,Colorado,CO
8,2021-10-30,1.76875,Colorado,CO
8,2021-10-31,1.81890625,Colorado,CO
8,2021-11-01,1.8709375,Colorado,CO
8,2021-11-02,1.91625,Colorado,CO
8,2021-11-03,1.9565625,Colorado,CO
8,2021-11-04,1.99640625,Colorado,CO
8,2021-11-05,2.0315625,Colorado,CO
8,2021-11-06,2.06671875,Colorado,CO
8,2021-11-07,2.10015625,Colorado,CO
8,2021-11-08,2.1296875,Colorado,CO
8,2021-11-09,2.15734375,Colorado,CO
8,2021-11-10,2.1915625,Colorado,CO
8,2021-11-11,2.2271875,Colorado,CO
8,2021-11-12,2.2484375,Colorado,CO
8,2021-11-13,2.27421875,Colorado,CO
8,2021-11-14,2.29953125,Colorado,CO
8,2021-11-15,2.3190625,Colorado,CO
8,2021-11-16,2.32828125,Colorado,CO
8,2021-11-17,2.3225,Colorado,CO
8,2021-11-18,2.31046875,Colorado,CO
8,2021-11-19,2.2978125,Colorado,CO
8,2021-11-20,2.28421875,Colorado,CO
8,2021-11-21,2.2646875,Colorado,CO
8,2021-11-22,2.23734375,Colorado,CO
8,2021-11-23,2.21203125,Colorado,CO
8,2021-11-24,2.1840625,Colorado,CO
8,2021-11-25,2.16046875,Colorado,CO
8,2021-11-26,2.14375,Colorado,CO
8,2021-11-27,2.1228125,Colorado,CO
8,2021-11-28,2.1046875,Colorado,CO
8,2021-11-29,2.0740625,Colorado,CO
8,2021-11-30,2.0384375,Colorado,CO
8,2021-12-01,1.9996875,Colorado,CO
8,2021-12-02,1.95109375,Colorado,CO
8,2021-12-03,1.8996875,Colorado,CO
45,2021-01-01,0.815,South Carolina,SC
45,2021-01-02,0.839130435,South Carolina,SC
45,2021-01-03,0.844347826,South Carolina,SC
45,2021-01-04,0.860652174,South Carolina,SC
45,2021-01-05,0.876956522,South Carolina,SC
45,2021-01-06,0.894130435,South Carolina,SC
45,2021-01-07,0.909347826,South Carolina,SC
45,2021-01-08,0.928913043,South Carolina,SC
45,2021-01-09,0.950652174,South Carolina,SC
45,2021-01-10,0.964782609,South Carolina,SC
45,2021-01-11,0.977173913,South Carolina,SC
45,2021-01-12,0.989130435,South Carolina,SC
45,2021-01-13,1.002173913,South Carolina,SC
45,2021-01-14,1.01673913,South Carolina,SC
45,2021-01-15,1.031086957,South Carolina,SC
45,2021-01-16,1.045434783,South Carolina,SC
45,2021-01-17,1.063478261,South Carolina,SC
45,2021-01-18,1.08326087,South Carolina,SC
45,2021-01-19,1.104347826,South Carolina,SC
45,2021-01-20,1.125652174,South Carolina,SC
45,2021-01-21,1.147391304,South Carolina,SC
45,2021-01-22,1.171086957,South Carolina,SC
45,2021-01-23,1.192826087,South Carolina,SC
45,2021-01-24,1.210869565,South Carolina,SC
45,2021-01-25,1.229347826,South Carolina,SC
45,2021-01-26,1.249130435,South Carolina,SC
45,2021-01-27,1.267173913,South Carolina,SC
45,2021-01-28,1.278913043,South Carolina,SC
45,2021-01-29,1.291086957,South Carolina,SC
45,2021-01-30,1.304565217,South Carolina,SC
45,2021-01-31,1.318043478,South Carolina,SC
45,2021-02-01,1.331304348,South Carolina,SC
45,2021-02-02,1.346521739,South Carolina,SC
45,2021-02-03,1.362391304,South Carolina,SC
45,2021-02-04,1.378478261,South Carolina,SC
45,2021-02-05,1.395869565,South Carolina,SC
45,2021-02-06,1.413913043,South Carolina,SC
45,2021-02-07,1.430217391,South Carolina,SC
45,2021-02-08,1.450869565,South Carolina,SC
45,2021-02-09,1.465869565,South Carolina,SC
45,2021-02-10,1.480652174,South Carolina,SC
45,2021-02-11,1.50326087,South Carolina,SC
45,2021-02-12,1.528913043,South Carolina,SC
45,2021-02-13,1.556521739,South Carolina,SC
45,2021-02-14,1.583913043,South Carolina,SC
45,2021-02-15,1.609347826,South Carolina,SC
45,2021-02-16,1.63826087,South Carolina,SC
45,2021-02-17,1.663695652,South Carolina,SC
45,2021-02-18,1.686304348,South Carolina,SC
45,2021-02-19,1.706304348,South Carolina,SC
45,2021-02-20,1.721086957,South Carolina,SC
45,2021-02-21,1.736086957,South Carolina,SC
45,2021-02-22,1.748695652,South Carolina,SC
45,2021-02-23,1.758695652,South Carolina,SC
45,2021-02-24,1.770217391,South Carolina,SC
45,2021-02-25,1.780869565,South Carolina,SC
45,2021-02-26,1.790869565,South Carolina,SC
45,2021-02-27,1.799782609,South Carolina,SC
45,2021-02-28,1.807608696,South Carolina,SC
45,2021-03-01,1.817826087,South Carolina,SC
45,2021-03-02,1.825652174,South Carolina,SC
45,2021-03-03,1.829782609,South Carolina,SC
45,2021-03-04,1.835652174,South Carolina,SC
45,2021-03-05,1.842826087,South Carolina,SC
45,2021-03-06,1.847173913,South Carolina,SC
45,2021-03-07,1.851521739,South Carolina,SC
45,2021-03-08,1.854782609,South Carolina,SC
45,2021-03-09,1.84826087,South Carolina,SC
45,2021-03-10,1.842608696,South Carolina,SC
45,2021-03-11,1.825,South Carolina,SC
45,2021-03-12,1.802608696,South Carolina,SC
45,2021-03-13,1.780652174,South Carolina,SC
45,2021-03-14,1.751086957,South Carolina,SC
45,2021-03-15,1.718478261,South Carolina,SC
45,2021-03-16,1.689130435,South Carolina,SC
45,2021-03-17,1.659347826,South Carolina,SC
45,2021-03-18,1.631956522,South Carolina,SC
45,2021-03-19,1.602608696,South Carolina,SC
45,2021-03-20,1.568913043,South Carolina,SC
45,2021-03-21,1.536956522,South Carolina,SC
45,2021-03-22,1.502608696,South Carolina,SC
45,2021-03-23,1.470434783,South Carolina,SC
45,2021-03-24,1.428695652,South Carolina,SC
45,2021-03-25,1.391956522,South Carolina,SC
45,2021-03-26,1.354347826,South Carolina,SC
45,2021-03-27,1.315869565,South Carolina,SC
45,2021-03-28,1.275217391,South Carolina,SC
45,2021-03-29,1.235652174,South Carolina,SC
45,2021-03-30,1.2,South Carolina,SC
45,2021-03-31,1.171304348,South Carolina,SC
45,2021-04-01,1.143043478,South Carolina,SC
45,2021-04-02,1.116304348,South Carolina,SC
45,2021-04-03,1.090652174,South Carolina,SC
45,2021-04-04,1.063913043,South Carolina,SC
45,2021-04-05,1.04,South Carolina,SC
45,2021-04-06,1.016521739,South Carolina,SC
45,2021-04-07,0.996956522,South Carolina,SC
45,2021-04-08,0.98,South Carolina,SC
45,2021-04-09,0.962608696,South Carolina,SC
45,2021-04-10,0.943478261,South Carolina,SC
45,2021-04-11,0.929347826,South Carolina,SC
45,2021-04-12,0.921521739,South Carolina,SC
45,2021-04-13,0.910652174,South Carolina,SC
45,2021-04-14,0.897173913,South Carolina,SC
45,2021-04-15,0.887608696,South Carolina,SC
45,2021-04-16,0.878478261,South Carolina,SC
45,2021-04-17,0.869130435,South Carolina,SC
45,2021-04-18,0.860434783,South Carolina,SC
45,2021-04-19,0.844565217,South Carolina,SC
45,2021-04-20,0.830869565,South Carolina,SC
45,2021-04-21,0.818913043,South Carolina,SC
45,2021-04-22,0.80673913,South Carolina,SC
45,2021-04-23,0.796086957,South Carolina,SC
45,2021-04-24,0.785217391,South Carolina,SC
45,2021-04-25,0.778695652,South Carolina,SC
45,2021-04-26,0.771521739,South Carolina,SC
45,2021-04-27,0.765391304,South Carolina,SC
45,2021-04-28,0.7615,South Carolina,SC
45,2021-04-29,0.759565217,South Carolina,SC
45,2021-04-30,0.756956522,South Carolina,SC
45,2021-05-01,0.758695652,South Carolina,SC
45,2021-05-02,0.759130435,South Carolina,SC
45,2021-05-03,0.761956522,South Carolina,SC
45,2021-05-04,0.765434783,South Carolina,SC
45,2021-05-05,0.769565217,South Carolina,SC
45,2021-05-06,0.775217391,South Carolina,SC
45,2021-05-07,0.781521739,South Carolina,SC
45,2021-05-08,0.783913043,South Carolina,SC
45,2021-05-09,0.786521739,South Carolina,SC
45,2021-05-10,0.788695652,South Carolina,SC
45,2021-05-11,0.792826087,South Carolina,SC
45,2021-05-12,0.797826087,South Carolina,SC
45,2021-05-13,0.79673913,South Carolina,SC
45,2021-05-14,0.797391304,South Carolina,SC
45,2021-05-15,0.807173913,South Carolina,SC
45,2021-05-16,0.816086957,South Carolina,SC
45,2021-05-17,0.824347826,South Carolina,SC
45,2021-05-18,0.835652174,South Carolina,SC
45,2021-05-19,0.847173913,South Carolina,SC
45,2021-05-20,0.858478261,South Carolina,SC
45,2021-05-21,0.870217391,South Carolina,SC
45,2021-05-22,0.875434783,South Carolina,SC
45,2021-05-23,0.878913043,South Carolina,SC
45,2021-05-24,0.879782609,South Carolina,SC
45,2021-05-25,0.88173913,South Carolina,SC
45,2021-05-26,0.881086957,South Carolina,SC
45,2021-05-27,0.883195652,South Carolina,SC
45,2021-05-28,0.884543478,South Carolina,SC
45,2021-05-29,0.886326087,South Carolina,SC
45,2021-05-30,0.886521739,South Carolina,SC
45,2021-05-31,0.887391304,South Carolina,SC
45,2021-06-01,0.885217391,South Carolina,SC
45,2021-06-02,0.881956522,South Carolina,SC
45,2021-06-03,0.878043478,South Carolina,SC
45,2021-06-04,0.870652174,South Carolina,SC
45,2021-06-05,0.863043478,South Carolina,SC
45,2021-06-06,0.852826087,South Carolina,SC
45,2021-06-07,0.844565217,South Carolina,SC
45,2021-06-08,0.837,South Carolina,SC
45,2021-06-09,0.830434783,South Carolina,SC
45,2021-06-10,0.825434783,South Carolina,SC
45,2021-06-11,0.816304348,South Carolina,SC
45,2021-06-12,0.805217391,South Carolina,SC
45,2021-06-13,0.793695652,South Carolina,SC
45,2021-06-14,0.787391304,South Carolina,SC
45,2021-06-15,0.784347826,South Carolina,SC
45,2021-06-16,0.764782609,South Carolina,SC
45,2021-06-17,0.742391304,South Carolina,SC
45,2021-06-18,0.721086957,South Carolina,SC
45,2021-06-19,0.697826087,South Carolina,SC
45,2021-06-20,0.670717391,South Carolina,SC
45,2021-06-21,0.640326087,South Carolina,SC
45,2021-06-22,0.606956522,South Carolina,SC
45,2021-06-23,0.59123913,South Carolina,SC
45,2021-06-24,0.576478261,South Carolina,SC
45,2021-06-25,0.559913043,South Carolina,SC
45,2021-06-26,0.543043478,South Carolina,SC
45,2021-06-27,0.528695652,South Carolina,SC
45,2021-06-28,0.51173913,South Carolina,SC
45,2021-06-29,0.493478261,South Carolina,SC
45,2021-06-30,0.476847826,South Carolina,SC
45,2021-07-01,0.464152174,South Carolina,SC
45,2021-07-02,0.449304348,South Carolina,SC
45,2021-07-03,0.4385,South Carolina,SC
45,2021-07-04,0.428413043,South Carolina,SC
45,2021-07-05,0.425630435,South Carolina,SC
45,2021-07-06,0.427326087,South Carolina,SC
45,2021-07-07,0.429586957,South Carolina,SC
45,2021-07-08,0.433934783,South Carolina,SC
45,2021-07-09,0.439282609,South Carolina,SC
45,2021-07-10,0.441586957,South Carolina,SC
45,2021-07-11,0.443869565,South Carolina,SC
45,2021-07-12,0.443782609,South Carolina,SC
45,2021-07-13,0.450478261,South Carolina,SC
45,2021-07-14,0.461347826,South Carolina,SC
45,2021-07-15,0.476934783,South Carolina,SC
45,2021-07-16,0.486065217,South Carolina,SC
45,2021-07-17,0.4945,South Carolina,SC
45,2021-07-18,0.505304348,South Carolina,SC
45,2021-07-19,0.52323913,South Carolina,SC
45,2021-07-20,0.538717391,South Carolina,SC
45,2021-07-21,0.556478261,South Carolina,SC
45,2021-07-22,0.574304348,South Carolina,SC
45,2021-07-23,0.592608696,South Carolina,SC
45,2021-07-24,0.607369565,South Carolina,SC
45,2021-07-25,0.621347826,South Carolina,SC
45,2021-07-26,0.649891304,South Carolina,SC
45,2021-07-27,0.679217391,South Carolina,SC
45,2021-07-28,0.709347826,South Carolina,SC
45,2021-07-29,0.744130435,South Carolina,SC
45,2021-07-30,0.775652174,South Carolina,SC
45,2021-07-31,0.802608696,South Carolina,SC
45,2021-08-01,0.823695652,South Carolina,SC
45,2021-08-02,0.857173913,South Carolina,SC
45,2021-08-03,0.887608696,South Carolina,SC
45,2021-08-04,0.916086957,South Carolina,SC
45,2021-08-05,0.944565217,South Carolina,SC
45,2021-08-06,0.966956522,South Carolina,SC
45,2021-08-07,0.987173913,South Carolina,SC
45,2021-08-08,1.006521739,South Carolina,SC
45,2021-08-09,1.03,South Carolina,SC
45,2021-08-10,1.053478261,South Carolina,SC
45,2021-08-11,1.074130435,South Carolina,SC
45,2021-08-12,1.094782609,South Carolina,SC
45,2021-08-13,1.116086957,South Carolina,SC
45,2021-08-14,1.136086957,South Carolina,SC
45,2021-08-15,1.152391304,South Carolina,SC
45,2021-08-16,1.175434783,South Carolina,SC
45,2021-08-17,1.195869565,South Carolina,SC
45,2021-08-18,1.217391304,South Carolina,SC
45,2021-08-19,1.235434783,South Carolina,SC
45,2021-08-20,1.251521739,South Carolina,SC
45,2021-08-21,1.265652174,South Carolina,SC
45,2021-08-22,1.278695652,South Carolina,SC
45,2021-08-23,1.299565217,South Carolina,SC
45,2021-08-24,1.324347826,South Carolina,SC
45,2021-08-25,1.348695652,South Carolina,SC
45,2021-08-26,1.374347826,South Carolina,SC
45,2021-08-27,1.399565217,South Carolina,SC
45,2021-08-28,1.424130435,South Carolina,SC
45,2021-08-29,1.446521739,South Carolina,SC
45,2021-08-30,1.469130435,South Carolina,SC
45,2021-08-31,1.495217391,South Carolina,SC
45,2021-09-01,1.521956522,South Carolina,SC
45,2021-09-02,1.55,South Carolina,SC
45,2021-09-03,1.574782609,South Carolina,SC
45,2021-09-04,1.598695652,South Carolina,SC
45,2021-09-05,1.620869565,South Carolina,SC
45,2021-09-06,1.652391304,South Carolina,SC
45,2021-09-07,1.676956522,South Carolina,SC
45,2021-09-08,1.699782609,South Carolina,SC
45,2021-09-09,1.716956522,South Carolina,SC
45,2021-09-10,1.732608696,South Carolina,SC
45,2021-09-11,1.74673913,South Carolina,SC
45,2021-09-12,1.762173913,South Carolina,SC
45,2021-09-13,1.771304348,South Carolina,SC
45,2021-09-14,1.784347826,South Carolina,SC
45,2021-09-15,1.798043478,South Carolina,SC
45,2021-09-16,1.814782609,South Carolina,SC
45,2021-09-17,1.830434783,South Carolina,SC
45,2021-09-18,1.84826087,South Carolina,SC
45,2021-09-19,1.864565217,South Carolina,SC
45,2021-09-20,1.873043478,South Carolina,SC
45,2021-09-21,1.881086957,South Carolina,SC
45,2021-09-22,1.890434783,South Carolina,SC
45,2021-09-23,1.89826087,South Carolina,SC
45,2021-09-24,1.90173913,South Carolina,SC
45,2021-09-25,1.900434783,South Carolina,SC
45,2021-09-26,1.899565217,South Carolina,SC
45,2021-09-27,1.893695652,South Carolina,SC
45,2021-09-28,1.884347826,South Carolina,SC
45,2021-09-29,1.875652174,South Carolina,SC
45,2021-09-30,1.867826087,South Carolina,SC
45,2021-10-01,1.856086957,South Carolina,SC
45,2021-10-02,1.847391304,South Carolina,SC
45,2021-10-03,1.837391304,South Carolina,SC
45,2021-10-04,1.822391304,South Carolina,SC
45,2021-10-05,1.805869565,South Carolina,SC
45,2021-10-06,1.787608696,South Carolina,SC
45,2021-10-07,1.767173913,South Carolina,SC
45,2021-10-08,1.735652174,South Carolina,SC
45,2021-10-09,1.711956522,South Carolina,SC
45,2021-10-10,1.691304348,South Carolina,SC
45,2021-10-11,1.67173913,South Carolina,SC
45,2021-10-12,1.651304348,South Carolina,SC
45,2021-10-13,1.631304348,South Carolina,SC
45,2021-10-14,1.60826087,South Carolina,SC
45,2021-10-15,1.590869565,South Carolina,SC
45,2021-10-16,1.566956522,South Carolina,SC
45,2021-10-17,1.541521739,South Carolina,SC
45,2021-10-18,1.510652174,South Carolina,SC
45,2021-10-19,1.472173913,South Carolina,SC
45,2021-10-20,1.436086957,South Carolina,SC
45,2021-10-21,1.396521739,South Carolina,SC
45,2021-10-22,1.367173913,South Carolina,SC
45,2021-10-23,1.342608696,South Carolina,SC
45,2021-10-24,1.317391304,South Carolina,SC
45,2021-10-25,1.289130435,South Carolina,SC
45,2021-10-26,1.261086957,South Carolina,SC
45,2021-10-27,1.23173913,South Carolina,SC
45,2021-10-28,1.202173913,South Carolina,SC
45,2021-10-29,1.178913043,South Carolina,SC
45,2021-10-30,1.154565217,South Carolina,SC
45,2021-10-31,1.126304348,South Carolina,SC
45,2021-11-01,1.099347826,South Carolina,SC
45,2021-11-02,1.069782609,South Carolina,SC
45,2021-11-03,1.037391304,South Carolina,SC
45,2021-11-04,1.004782609,South Carolina,SC
45,2021-11-05,0.972608696,South Carolina,SC
45,2021-11-06,0.942826087,South Carolina,SC
45,2021-11-07,0.917173913,South Carolina,SC
45,2021-11-08,0.889304348,South Carolina,SC
45,2021-11-09,0.86323913,South Carolina,SC
45,2021-11-10,0.83673913,South Carolina,SC
45,2021-11-11,0.806869565,South Carolina,SC
45,2021-11-12,0.781869565,South Carolina,SC
45,2021-11-13,0.758608696,South Carolina,SC
45,2021-11-14,0.736,South Carolina,SC
45,2021-11-15,0.712304348,South Carolina,SC
45,2021-11-16,0.689913043,South Carolina,SC
45,2021-11-17,0.666869565,South Carolina,SC
45,2021-11-18,0.644913043,South Carolina,SC
45,2021-11-19,0.628173913,South Carolina,SC
45,2021-11-20,0.610543478,South Carolina,SC
45,2021-11-21,0.594456522,South Carolina,SC
45,2021-11-22,0.580304348,South Carolina,SC
45,2021-11-23,0.568347826,South Carolina,SC
45,2021-11-24,0.554413043,South Carolina,SC
45,2021-11-25,0.540043478,South Carolina,SC
45,2021-11-26,0.531565217,South Carolina,SC
45,2021-11-27,0.52373913,South Carolina,SC
45,2021-11-28,0.517869565,South Carolina,SC
45,2021-11-29,0.509173913,South Carolina,SC
45,2021-11-30,0.499173913,South Carolina,SC
45,2021-12-01,0.489586957,South Carolina,SC
45,2021-12-02,0.48176087,South Carolina,SC
45,2021-12-03,0.474543478,South Carolina,SC
40,2021-01-01,1.333636364,Oklahoma,OK
40,2021-01-02,1.320779221,Oklahoma,OK
40,2021-01-03,1.324025974,Oklahoma,OK
40,2021-01-04,1.323116883,Oklahoma,OK
40,2021-01-05,1.31987013,Oklahoma,OK
40,2021-01-06,1.32012987,Oklahoma,OK
40,2021-01-07,1.318051948,Oklahoma,OK
40,2021-01-08,1.322207792,Oklahoma,OK
40,2021-01-09,1.326233766,Oklahoma,OK
40,2021-01-10,1.328311688,Oklahoma,OK
40,2021-01-11,1.332597403,Oklahoma,OK
40,2021-01-12,1.341168831,Oklahoma,OK
40,2021-01-13,1.351818182,Oklahoma,OK
40,2021-01-14,1.356363636,Oklahoma,OK
40,2021-01-15,1.362207792,Oklahoma,OK
40,2021-01-16,1.364935065,Oklahoma,OK
40,2021-01-17,1.361428571,Oklahoma,OK
40,2021-01-18,1.356753247,Oklahoma,OK
40,2021-01-19,1.350649351,Oklahoma,OK
40,2021-01-20,1.341688312,Oklahoma,OK
40,2021-01-21,1.334675325,Oklahoma,OK
40,2021-01-22,1.327402597,Oklahoma,OK
40,2021-01-23,1.322597403,Oklahoma,OK
40,2021-01-24,1.314545455,Oklahoma,OK
40,2021-01-25,1.304155844,Oklahoma,OK
40,2021-01-26,1.296363636,Oklahoma,OK
40,2021-01-27,1.291558442,Oklahoma,OK
40,2021-01-28,1.290779221,Oklahoma,OK
40,2021-01-29,1.286753247,Oklahoma,OK
40,2021-01-30,1.284545455,Oklahoma,OK
40,2021-01-31,1.283246753,Oklahoma,OK
40,2021-02-01,1.283636364,Oklahoma,OK
40,2021-02-02,1.285974026,Oklahoma,OK
40,2021-02-03,1.286623377,Oklahoma,OK
40,2021-02-04,1.282987013,Oklahoma,OK
40,2021-02-05,1.281532468,Oklahoma,OK
40,2021-02-06,1.282142857,Oklahoma,OK
40,2021-02-07,1.282155844,Oklahoma,OK
40,2021-02-08,1.284909091,Oklahoma,OK
40,2021-02-09,1.28025974,Oklahoma,OK
40,2021-02-10,1.277298701,Oklahoma,OK
40,2021-02-11,1.273428571,Oklahoma,OK
40,2021-02-12,1.266051948,Oklahoma,OK
40,2021-02-13,1.255051948,Oklahoma,OK
40,2021-02-14,1.240545455,Oklahoma,OK
40,2021-02-15,1.226662338,Oklahoma,OK
40,2021-02-16,1.213142857,Oklahoma,OK
40,2021-02-17,1.20038961,Oklahoma,OK
40,2021-02-18,1.193428571,Oklahoma,OK
40,2021-02-19,1.188428571,Oklahoma,OK
40,2021-02-20,1.182467532,Oklahoma,OK
40,2021-02-21,1.184571429,Oklahoma,OK
40,2021-02-22,1.183298701,Oklahoma,OK
40,2021-02-23,1.181896104,Oklahoma,OK
40,2021-02-24,1.176467532,Oklahoma,OK
40,2021-02-25,1.173636364,Oklahoma,OK
40,2021-02-26,1.169636364,Oklahoma,OK
40,2021-02-27,1.164857143,Oklahoma,OK
40,2021-02-28,1.152805195,Oklahoma,OK
40,2021-03-01,1.139064935,Oklahoma,OK
40,2021-03-02,1.125467532,Oklahoma,OK
40,2021-03-03,1.116662338,Oklahoma,OK
40,2021-03-04,1.103441558,Oklahoma,OK
40,2021-03-05,1.091402597,Oklahoma,OK
40,2021-03-06,1.080662338,Oklahoma,OK
40,2021-03-07,1.070428571,Oklahoma,OK
40,2021-03-08,1.053714286,Oklahoma,OK
40,2021-03-09,1.033064935,Oklahoma,OK
40,2021-03-10,1.006935065,Oklahoma,OK
40,2021-03-11,0.978584416,Oklahoma,OK
40,2021-03-12,0.945181818,Oklahoma,OK
40,2021-03-13,0.91025974,Oklahoma,OK
40,2021-03-14,0.872077922,Oklahoma,OK
40,2021-03-15,0.841688312,Oklahoma,OK
40,2021-03-16,0.811688312,Oklahoma,OK
40,2021-03-17,0.780909091,Oklahoma,OK
40,2021-03-18,0.754064935,Oklahoma,OK
40,2021-03-19,0.726272727,Oklahoma,OK
40,2021-03-20,0.69187013,Oklahoma,OK
40,2021-03-21,0.658415584,Oklahoma,OK
40,2021-03-22,0.630285714,Oklahoma,OK
40,2021-03-23,0.603662338,Oklahoma,OK
40,2021-03-24,0.58638961,Oklahoma,OK
40,2021-03-25,0.569896104,Oklahoma,OK
40,2021-03-26,0.553363636,Oklahoma,OK
40,2021-03-27,0.537753247,Oklahoma,OK
40,2021-03-28,0.523909091,Oklahoma,OK
40,2021-03-29,0.505233766,Oklahoma,OK
40,2021-03-30,0.48861039,Oklahoma,OK
40,2021-03-31,0.471025974,Oklahoma,OK
40,2021-04-01,0.454831169,Oklahoma,OK
40,2021-04-02,0.439662338,Oklahoma,OK
40,2021-04-03,0.422649351,Oklahoma,OK
40,2021-04-04,0.406948052,Oklahoma,OK
40,2021-04-05,0.392922078,Oklahoma,OK
40,2021-04-06,0.378,Oklahoma,OK
40,2021-04-07,0.359363636,Oklahoma,OK
40,2021-04-08,0.342480519,Oklahoma,OK
40,2021-04-09,0.326961039,Oklahoma,OK
40,2021-04-10,0.312012987,Oklahoma,OK
40,2021-04-11,0.298181818,Oklahoma,OK
40,2021-04-12,0.287961039,Oklahoma,OK
40,2021-04-13,0.280831169,Oklahoma,OK
40,2021-04-14,0.27712987,Oklahoma,OK
40,2021-04-15,0.272896104,Oklahoma,OK
40,2021-04-16,0.268441558,Oklahoma,OK
40,2021-04-17,0.263992208,Oklahoma,OK
40,2021-04-18,0.263545455,Oklahoma,OK
40,2021-04-19,0.264376623,Oklahoma,OK
40,2021-04-20,0.267493506,Oklahoma,OK
40,2021-04-21,0.268467532,Oklahoma,OK
40,2021-04-22,0.271688312,Oklahoma,OK
40,2021-04-23,0.275168831,Oklahoma,OK
40,2021-04-24,0.278844156,Oklahoma,OK
40,2021-04-25,0.273649351,Oklahoma,OK
40,2021-04-26,0.267818182,Oklahoma,OK
40,2021-04-27,0.262506494,Oklahoma,OK
40,2021-04-28,0.257718182,Oklahoma,OK
40,2021-04-29,0.253012987,Oklahoma,OK
40,2021-04-30,0.248657143,Oklahoma,OK
40,2021-05-01,0.243961039,Oklahoma,OK
40,2021-05-02,0.241883117,Oklahoma,OK
40,2021-05-03,0.239935065,Oklahoma,OK
40,2021-05-04,0.238090909,Oklahoma,OK
40,2021-05-05,0.236467532,Oklahoma,OK
40,2021-05-06,0.234324675,Oklahoma,OK
40,2021-05-07,0.232415584,Oklahoma,OK
40,2021-05-08,0.231181818,Oklahoma,OK
40,2021-05-09,0.229220779,Oklahoma,OK
40,2021-05-10,0.227818182,Oklahoma,OK
40,2021-05-11,0.226649351,Oklahoma,OK
40,2021-05-12,0.224519481,Oklahoma,OK
40,2021-05-13,0.22274026,Oklahoma,OK
40,2021-05-14,0.220350649,Oklahoma,OK
40,2021-05-15,0.218415584,Oklahoma,OK
40,2021-05-16,0.213805195,Oklahoma,OK
40,2021-05-17,0.209025974,Oklahoma,OK
40,2021-05-18,0.204545455,Oklahoma,OK
40,2021-05-19,0.19774026,Oklahoma,OK
40,2021-05-20,0.191493506,Oklahoma,OK
40,2021-05-21,0.184662338,Oklahoma,OK
40,2021-05-22,0.177532468,Oklahoma,OK
40,2021-05-23,0.178142857,Oklahoma,OK
40,2021-05-24,0.179766234,Oklahoma,OK
40,2021-05-25,0.180688312,Oklahoma,OK
40,2021-05-26,0.180961039,Oklahoma,OK
40,2021-05-27,0.18138961,Oklahoma,OK
40,2021-05-28,0.181424675,Oklahoma,OK
40,2021-05-29,0.181012987,Oklahoma,OK
40,2021-05-30,0.182103896,Oklahoma,OK
40,2021-05-31,0.182987013,Oklahoma,OK
40,2021-06-01,0.183935065,Oklahoma,OK
40,2021-06-02,0.184636364,Oklahoma,OK
40,2021-06-03,0.185974026,Oklahoma,OK
40,2021-06-04,0.187311688,Oklahoma,OK
40,2021-06-05,0.189480519,Oklahoma,OK
40,2021-06-06,0.190337662,Oklahoma,OK
40,2021-06-07,0.191324675,Oklahoma,OK
40,2021-06-08,0.19225974,Oklahoma,OK
40,2021-06-09,0.193207792,Oklahoma,OK
40,2021-06-10,0.194194805,Oklahoma,OK
40,2021-06-11,0.194051948,Oklahoma,OK
40,2021-06-12,0.194415584,Oklahoma,OK
40,2021-06-13,0.197571429,Oklahoma,OK
40,2021-06-14,0.20061039,Oklahoma,OK
40,2021-06-15,0.203441558,Oklahoma,OK
40,2021-06-16,0.211051948,Oklahoma,OK
40,2021-06-17,0.218818182,Oklahoma,OK
40,2021-06-18,0.227298701,Oklahoma,OK
40,2021-06-19,0.235623377,Oklahoma,OK
40,2021-06-20,0.247909091,Oklahoma,OK
40,2021-06-21,0.260987013,Oklahoma,OK
40,2021-06-22,0.272597403,Oklahoma,OK
40,2021-06-23,0.287662338,Oklahoma,OK
40,2021-06-24,0.302,Oklahoma,OK
40,2021-06-25,0.316545455,Oklahoma,OK
40,2021-06-26,0.331766234,Oklahoma,OK
40,2021-06-27,0.348311688,Oklahoma,OK
40,2021-06-28,0.36461039,Oklahoma,OK
40,2021-06-29,0.381467532,Oklahoma,OK
40,2021-06-30,0.411038961,Oklahoma,OK
40,2021-07-01,0.441285714,Oklahoma,OK
40,2021-07-02,0.468558442,Oklahoma,OK
40,2021-07-03,0.496519481,Oklahoma,OK
40,2021-07-04,0.524194805,Oklahoma,OK
40,2021-07-05,0.55174026,Oklahoma,OK
40,2021-07-06,0.575766234,Oklahoma,OK
40,2021-07-07,0.605896104,Oklahoma,OK
40,2021-07-08,0.634883117,Oklahoma,OK
40,2021-07-09,0.659675325,Oklahoma,OK
40,2021-07-10,0.682324675,Oklahoma,OK
