daily,date,lisa_v,lisa_p,lisa_c,ID,clusterN
0.0,20220502,0.2798301713996883,0.034,2,48095,1
0.0,20220502,0.32417859284472966,0.028,2,47133,1
0.0006714789323484975,20220502,3.398705403070924,0.029,1,31167,4
0.0,20220502,0.32417859284472966,0.005,2,48101,1
0.0,20220502,0.32417859284472955,0.001,2,12105,1
2.466638711427937e-05,20220502,0.2030804048775246,0.021,2,01123,1
0.0002611315482815912,20220502,1.818205724815771,0.008,1,33015,4
0.00017691287041132243,20220502,-0.37009290462736,0.001,4,08105,2
0.0,20220502,0.3165277055122262,0.018,2,19149,1
0.00039982407740594137,20220502,4.01288931024866,0.005,1,36123,4
0.0007815980126640741,20220502,10.55543884236914,0.006,1,53033,4
0.0,20220502,0.32417859284472966,0.034,2,29229,1
0.0006161935669391611,20220502,10.05805701927877,0.005,1,36107,4
1.9187228980390653e-05,20220502,0.2088939045528986,0.036,2,48073,1
0.0001602307322544464,20220502,0.4112329989011929,0.048,1,55015,4
0.0,20220502,0.32417859284472966,0.011,2,47131,1
0.0,20220502,0.32417859284472966,0.005,2,47147,1
4.0562191980854644e-05,20220502,0.14969701752639147,0.019,2,22033,1
0.0,20220502,0.32417859284472966,0.007,2,29007,1
0.00017709354080825492,20220502,0.7055898858510042,0.026,1,55055,4
0.0,20220502,0.32417859284472966,0.009,2,48191,1
0.0,20220502,0.2923394155271063,0.017,2,46117,1
7.878565050685435e-05,20220502,0.011075553084542649,0.01,2,32031,1
0.000265910675201234,20220502,2.037096326100868,0.006,1,09001,4
0.0,20220502,-0.5425070781839387,0.033,3,31183,3
0.0,20220502,0.2870801511992096,0.032,2,28053,1
0.0,20220502,0.29959327661762514,0.027,2,01025,1
1.9101831865675918e-05,20220502,0.20977430783901604,0.044,2,01069,1
0.0,20220502,0.32417859284472966,0.007,2,46003,1
0.0,20220502,-0.8950390635532195,0.01,3,31061,3
7.698624512420447e-05,20220502,0.01779227070707222,0.046,2,20037,1
7.22771829967927e-05,20220502,0.038007002792072996,0.011,2,46103,1
0.0004573943856184443,20220502,5.612926777451844,0.005,1,36055,4
5.279273571956499e-05,20220502,0.10699117962609939,0.024,2,46083,1
2.600464616344787e-05,20220502,0.22212674895596923,0.006,2,13185,1
0.0002826530319133657,20220502,1.181441060839077,0.041,1,26099,4
0.0001258970162407151,20220502,-0.16143305853333054,0.021,4,13287,2
0.0,20220502,0.2676337644096785,0.037,2,21099,1
0.0002601472517947746,20220502,1.3844418211703495,0.013,1,06001,4
0.0,20220502,0.2756429117868855,0.044,2,28103,1
0.00020606872391942712,20220502,0.7075511180725671,0.018,1,34015,4
0.00026632125606788773,20220502,1.7867824784966377,0.008,1,33011,4
0.0001565567156809615,20220502,0.36756814004934396,0.045,1,41053,4
0.0,20220502,0.3005807429123116,0.022,2,46105,1
0.0,20220502,0.32417859284472966,0.004,2,19173,1
0.0,20220502,0.29327558046075214,0.025,2,01129,1
0.0,20220502,0.28365825247638976,0.016,2,56045,1
0.0,20220502,0.32417859284472966,0.005,2,47189,1
0.0,20220502,0.30648770505019785,0.026,2,48063,1
0.0,20220502,0.32417859284472966,0.011,2,19145,1
1.391072099266905e-05,20220502,0.24597785241680492,0.022,2,22045,1
0.0,20220502,0.32417859284472966,0.004,2,47057,1
0.0,20220502,0.30815912294183756,0.016,2,48161,1
0.0,20220502,0.31284931953743333,0.01,2,48389,1
0.0,20220502,0.32417859284472966,0.001,2,38053,1
0.0,20220502,0.32417859284472966,0.049,2,48443,1
0.00012804097311139564,20220502,-0.1783015146406719,0.001,4,20193,2
0.0,20220502,0.32417859284472966,0.009,2,28083,1
0.0,20220502,0.32417859284472966,0.016,2,29053,1
0.0002857909663941739,20220502,1.68848729831748,0.011,1,17197,4
0.0,20220502,0.32417859284472966,0.006,2,20143,1
0.0,20220502,0.32417859284472966,0.003,2,12023,1
0.0,20220502,0.32417859284472966,0.005,2,47011,1
0.0003523156748446608,20220502,3.7683651247723637,0.004,1,36095,4
0.0005228067995941777,20220502,5.401505718007632,0.003,1,36007,4
0.00022382262715100128,20220502,1.0447858949467543,0.018,1,34011,4
0.0,20220502,0.32417859284472966,0.007,2,49001,1
0.0004899959167006942,20220502,7.5227049627274845,0.002,1,36083,4
0.0,20220502,0.32417859284472966,0.016,2,12021,1
0.0,20220502,0.29387458018479923,0.04,2,05077,1
0.0,20220502,0.2751755786507903,0.014,2,12003,1
0.0,20220502,0.30376822406697757,0.029,2,13173,1
0.0,20220502,0.2901518731185393,0.025,2,21057,1
0.0,20220502,0.32417859284472966,0.005,2,29147,1
0.0,20220502,0.32417859284472966,0.004,2,20141,1
0.00029238911142949036,20220502,2.6309623725063824,0.01,1,23015,4
0.0002907822041291073,20220502,3.2398928252361174,0.002,1,36099,4
6.627234620673658e-05,20220502,0.05233085436771265,0.036,2,21125,1
0.0,20220502,0.32417859284472966,0.01,2,47121,1
0.0,20220502,0.28911358041139934,0.017,2,29213,1
0.0,20220502,0.32417859284472966,0.01,2,48415,1
0.00014283673760891302,20220502,0.37891260951334077,0.023,1,54071,4
0.0,20220502,0.29703872458024316,0.006,2,40079,1
0.00038093849163443985,20220502,3.772199088258259,0.005,1,34013,4
0.0,20220502,0.32417859284472966,0.01,2,29115,1
0.0,20220502,0.32417859284472966,0.019,2,46017,1
0.0,20220502,0.32417859284472966,0.003,2,48195,1
0.00017582224371160757,20220502,1.190501920956111,0.003,1,09005,4
0.00023758612497030174,20220502,3.2708512000154983,0.006,1,23021,4
0.0,20220502,0.32417859284472966,0.009,2,17153,1
0.0,20220502,-2.4880951237238222,0.001,3,50005,3
0.0,20220502,-0.40931269566824674,0.033,3,31053,3
0.0003911800056346136,20220502,3.4393672784900224,0.006,1,34027,4
0.0,20220502,0.32417859284472966,0.02,2,29211,1
0.0,20220502,-0.8252924674194634,0.006,3,31029,3
6.697475051905432e-05,20220502,0.048243891133023,0.048,2,13221,1
0.00029783178460805336,20220502,3.812013202834712,0.001,1,53055,4
0.0,20220502,0.3024571390617971,0.003,2,22069,1
0.0,20220502,0.32417859284472966,0.006,2,46095,1
1.2454928726670362e-05,20220502,0.24887730356038235,0.029,2,48135,1
0.0003435056815839734,20220502,4.282528315112427,0.006,1,53027,4
0.0,20220502,0.27689601817760306,0.013,2,48387,1
0.0,20220502,0.32417859284472966,0.01,2,13301,1
0.0,20220502,0.2732114295487871,0.042,2,48197,1
0.0,20220502,0.32417859284472966,0.009,2,20025,1
0.0,20220502,0.32417859284472966,0.005,2,20081,1
0.0,20220502,0.2982843185448885,0.009,2,22013,1
0.00014225040134934668,20220502,0.46266740563481695,0.014,1,31019,4
0.0,20220502,0.32417859284472966,0.001,2,40007,1
0.0,20220502,0.32417859284472966,0.002,2,30085,1
0.0,20220502,0.32417859284472966,0.02,2,29135,1
0.0,20220502,0.32417859284472966,0.011,2,40043,1
0.0,20220502,0.32417859284472966,0.011,2,05061,1
0.00024321754704048466,20220502,1.0466423887116578,0.024,1,37111,4
0.0,20220502,0.32417859284472966,0.007,2,08125,1
0.0,20220502,0.32417859284472966,0.006,2,48421,1
3.162080332650851e-05,20220502,0.18859173105666838,0.009,2,22015,1
0.0,20220502,0.3012828877802556,0.023,2,20169,1
0.0,20220502,0.32417859284472966,0.022,2,29027,1
0.0003108348911509547,20220502,2.796625354501876,0.006,1,36081,4
0.0,20220502,0.32417859284472966,0.029,2,12121,1
0.0,20220502,0.32417859284472966,0.044,2,12123,1
0.0,20220502,0.32417859284472966,0.011,2,17003,1
0.0,20220502,0.32417859284472966,0.009,2,29113,1
0.0,20220502,0.32417859284472966,0.039,2,12125,1
0.0004324660946581788,20220502,6.207550010082655,0.002,1,36037,4
0.0,20220502,0.32417859284472966,0.003,2,19041,1
0.0,20220502,0.32417859284472966,0.003,2,30025,1
0.0,20220502,0.32417859284472966,0.008,2,46107,1
0.0,20220502,0.3105834648759741,0.025,2,48109,1
0.0005028959279114082,20220502,4.371216616485013,0.012,1,23005,4
2.0190599256985947e-05,20220502,-0.32990912081892654,0.029,3,48013,3
0.0,20220502,0.32417859284472966,0.004,2,29215,1
3.497930391185215e-05,20220502,0.18690687456357816,0.031,2,16005,1
0.0004087539632563329,20220502,4.410602925412955,0.006,1,36117,4
0.00019130145211972637,20220502,0.5884135867091489,0.041,1,42045,4
0.0005407456598045727,20220502,9.101587595751713,0.003,1,36063,4
0.0005595031611928607,20220502,8.745791368956885,0.004,1,50003,4
0.0,20220502,0.32417859284472966,0.017,2,12019,1
0.00044927396038220533,20220502,4.120945711226625,0.006,1,34003,4
0.0,20220502,0.25073271395809443,0.03,2,32017,1
0.00044238262329666543,20220502,3.8142134864279464,0.012,1,17043,4
0.0,20220502,-1.2308224420150047,0.002,3,46047,3
0.0,20220502,0.30959975800347816,0.005,2,12079,1
0.0,20220502,0.29727455389213153,0.009,2,13027,1
0.0,20220502,0.32417859284472966,0.011,2,13271,1
0.0001469340867044688,20220502,0.5361901980538624,0.023,1,26115,4
0.00010828370330265295,20220502,-0.08959313222255802,0.017,4,21139,2
7.275372862859222e-05,20220502,-0.06013203995304827,0.027,3,31185,3
0.0,20220502,0.32417859284472966,0.006,2,45005,1
0.0,20220502,0.32417859284472966,0.012,2,47037,1
0.000299230803089143,20220502,2.654049002789429,0.017,1,36047,4
0.0,20220502,0.32417859284472966,0.007,2,29141,1
0.0,20220502,0.32417859284472966,0.005,2,19143,1
0.0,20220502,0.2916110748097089,0.024,2,56019,1
0.0,20220502,0.31818581642347143,0.021,2,22003,1
5.679236710586097e-05,20220502,0.10130435162136606,0.037,2,46065,1
0.0,20220502,0.2923394155271063,0.024,2,46069,1
0.0,20220502,0.32417859284472966,0.021,2,47007,1
0.0,20220502,0.29881999609851156,0.036,2,21219,1
0.0,20220502,0.30661894919737054,0.021,2,47183,1
0.0,20220502,0.32417859284472966,0.013,2,29077,1
0.0003494263583949683,20220502,1.7191941153471804,0.027,1,31159,4
0.00047117026915601624,20220502,6.882405342568636,0.005,1,36015,4
0.0003225406277136832,20220502,3.5099315457737785,0.003,1,36121,4
4.956383822363204e-05,20220502,0.1152076108687651,0.033,2,21027,1
0.0,20220502,0.2936748335602958,0.037,2,21213,1
0.0004272287097692965,20220502,7.084721206423823,0.006,1,50013,4
0.0,20220502,0.32417859284472966,0.005,2,12097,1
0.0,20220502,0.32417859284472966,0.001,2,13175,1
0.00038909480616644804,20220502,3.3400329024757367,0.005,1,36061,4
5.267930719185427e-05,20220502,0.09881582171819067,0.037,2,05007,1
0.0,20220502,0.32417859284472966,0.007,2,12083,1
0.00026449528631614745,20220502,1.57924476876082,0.014,1,34041,4
0.0003809776217057859,20220502,4.674832838197963,0.005,1,36021,4
0.0,20220502,0.2976401675567433,0.035,2,01075,1
0.0,20220502,0.32417859284472966,0.008,2,47117,1
0.0,20220502,0.32417859284472966,0.019,2,56033,1
0.00020461936076911696,20220502,0.833031251676173,0.014,1,42079,4
0.0,20220502,0.32417859284472966,0.004,2,08063,1
0.00024125264599676255,20220502,1.7379890796679385,0.016,1,36013,4
0.0,20220502,0.32417859284472966,0.008,2,29035,1
0.0,20220502,0.2793421269216725,0.024,2,40013,1
0.0,20220502,0.32417859284472966,0.008,2,49055,1
0.0,20220502,0.32417859284472966,0.009,2,29031,1
0.0,20220502,0.31608667525850653,0.004,2,05025,1
6.356066865823429e-05,20220502,0.07198972914286196,0.013,2,01059,1
0.000686027898467871,20220502,-1.9795028083310002,0.039,4,48267,2
0.0,20220502,0.32417859284472966,0.004,2,48105,1
0.0,20220502,0.32417859284472966,0.002,2,20055,1
0.0,20220502,0.3007933589580397,0.02,2,47139,1
0.0,20220502,0.32417859284472966,0.009,2,48263,1
0.0,20220502,0.29941517471145085,0.026,2,48301,1
0.0,20220502,0.32417859284472966,0.04,2,40077,1
0.0,20220502,0.32417859284472966,0.008,2,29091,1
0.00044822949350067237,20220502,2.209287955964218,0.021,1,17107,4
0.0,20220502,0.2768616857640068,0.042,2,40023,1
0.0,20220502,0.2880768700427002,0.016,2,20041,1
0.0003436622945185864,20220502,1.4824218390343653,0.044,1,55103,4
1.422940649145524e-05,20220502,0.2510042986105198,0.003,2,35025,1
0.0,20220502,0.32417859284472966,0.022,2,21075,1
0.00022180326050792945,20220502,-0.5462593886260446,0.001,4,30021,2
0.00033678705152841886,20220502,3.7225651333447805,0.007,1,36033,4
3.0701215768144416e-05,20220502,0.16961114074332592,0.038,2,35005,1
0.0,20220502,0.32417859284472966,0.012,2,22125,1
0.0,20220502,0.23915793788023518,0.044,2,05035,1
0.0,20220502,0.2993433312962628,0.004,2,12063,1
0.0,20220502,0.32417859284472966,0.003,2,48125,1
0.0,20220502,0.32417859284472966,0.001,2,40139,1
0.0,20220502,0.32417859284472966,0.015,2,40153,1
0.0,20220502,0.32417859284472966,0.005,2,19003,1
0.0,20220502,0.32417859284472966,0.026,2,48465,1
0.0,20220502,0.2902219463148258,0.043,2,20077,1
0.00033396647811475926,20220502,3.588480907543247,0.002,1,36017,4
0.00010466820180029308,20220502,-0.08179826783674456,0.014,4,19091,2
0.0002540435261241426,20220502,1.5409797027071315,0.012,1,55049,4
0.0,20220502,0.32417859284472966,0.016,2,29205,1
0.0,20220502,0.2622473938796294,0.035,2,20201,1
0.0005240041539238384,20220502,3.202061924775984,0.012,1,17019,4
0.0001148963060837594,20220502,0.1626572443551588,0.043,1,17045,4
0.0,20220502,0.32417859284472966,0.009,2,29203,1
1.318977001437685e-05,20220502,0.23162902862822826,0.026,2,48423,1
0.0,20220502,0.2882680258788772,0.033,2,40091,1
0.00031519687835395414,20220502,1.8105923313651806,0.021,1,26125,4
0.0,20220502,0.32417859284472966,0.019,2,38033,1
0.0,20220502,-0.6376509763720536,0.009,3,56027,3
0.0,20220502,0.32417859284472966,0.008,2,12001,1
0.0004846586884390262,20220502,6.732961941074082,0.004,1,36035,4
0.0003298986946125376,20220502,1.3938922176869817,0.032,1,27053,4
0.0,20220502,0.32417859284472966,0.017,2,47077,1
0.0,20220502,0.32417859284472966,0.022,2,20175,1
0.0005393743257820927,20220502,2.6121876482822795,0.038,1,48283,4
0.00048609550804542076,20220502,5.448087312307642,0.006,1,36067,4
0.0,20220502,0.32417859284472966,0.005,2,30075,1
0.00013764624913971095,20220502,0.5445737588135877,0.005,1,55091,4
0.0,20220502,0.32417859284472966,0.009,2,29121,1
0.0,20220502,0.3113037022924443,0.009,2,48279,1
0.0,20220502,0.32417859284472966,0.014,2,20097,1
0.0,20220502,0.32417859284472966,0.014,2,29061,1
0.0,20220502,0.28717160285818405,0.028,2,13253,1
0.0,20220502,0.27081057744234754,0.024,2,19119,1
0.0,20220502,0.32417859284472966,0.024,2,48233,1
0.0,20220502,0.32417859284472966,0.023,2,31091,1
0.0,20220502,0.2863709391589725,0.026,2,49007,1
0.00016751594592266187,20220502,0.6702028580876658,0.008,1,42017,4
0.0,20220502,0.32417859284472966,0.01,2,46059,1
0.0001137059389486574,20220502,0.20477245958252685,0.017,1,42081,4
0.00012400911943986036,20220502,0.23856931540325277,0.041,1,41071,4
0.0,20220502,0.32417859284472966,0.05,2,12133,1
0.0,20220502,0.3097991880481586,0.021,2,13275,1
0.0,20220502,0.32417859284472966,0.006,2,29057,1
0.0004795691255856277,20220502,12.764402257994218,0.001,1,50007,4
0.0,20220502,0.32417859284472966,0.012,2,29199,1
0.0,20220502,-0.8303526203918683,0.007,3,31065,3
3.747844989131249e-05,20220502,0.177099301957203,0.016,2,13087,1
4.5574696928265424e-05,20220502,0.13393114583194254,0.018,2,21009,1
0.0,20220502,0.30313481669284165,0.021,2,38025,1
0.0,20220502,0.24853640022900558,0.027,2,35037,1
0.0,20220502,0.32417859284472966,0.003,2,48269,1
0.0,20220502,0.3034966394197435,0.017,2,05073,1
6.78046547895513e-05,20220502,0.05808806417448156,0.002,2,48451,1
0.0,20220502,0.32417859284472966,0.014,2,12049,1
0.0,20220502,0.31301030268020646,0.02,2,48501,1
0.00028790577340425744,20220502,2.625203966429621,0.004,1,34031,4
0.0,20220502,0.26248509544906956,0.037,2,48033,1
0.0,20220502,0.32417859284472966,0.012,2,47049,1
0.0,20220502,0.2905637087857893,0.024,2,46115,1
0.0008141112618724559,20220502,7.398216761937104,0.008,1,50027,4
0.00012168410805548795,20220502,-0.1533548264131173,0.001,4,30041,2
0.0,20220502,0.32417859284472966,0.019,2,49021,1
0.0,20220502,0.2863709391589725,0.035,2,49039,1
0.0,20220502,0.32417859284472966,0.004,2,20093,1
0.0,20220502,0.32417859284472966,0.019,2,12009,1
0.0,20220502,0.32417859284472966,0.038,2,48043,1
0.0003401993018518675,20220502,1.9675060553849444,0.022,1,53011,4
0.0,20220502,0.3012828877802556,0.015,2,20053,1
0.0,20220502,0.32417859284472966,0.038,2,22123,1
0.0,20220502,0.32417859284472966,0.006,2,12077,1
0.0,20220502,0.32417859284472966,0.015,2,20119,1
0.0,20220502,0.3192984829662222,0.009,2,48069,1
0.00020638196539133195,20220502,0.8309295059726781,0.036,1,34033,4
0.00013782647646612916,20220502,-0.21670344691283175,0.001,4,38079,2
8.610075510362225e-05,20220502,0.014909608832705779,0.047,1,26005,4
0.0,20220502,0.32417859284472966,0.004,2,47005,1
0.00029303492610025455,20220502,1.9914324133287424,0.014,1,23009,4
0.00035212153223169594,20220502,2.4123518762411917,0.019,1,23013,4
0.0,20220502,0.2905637087857893,0.036,2,46049,1
0.0,20220502,0.2607513855742664,0.049,2,47051,1
0.0,20220502,0.2703862080617022,0.035,2,22029,1
0.0003228374991705756,20220502,3.273003090192954,0.011,1,25009,4
0.0,20220502,0.3005807429123116,0.015,2,46019,1
0.00041124057573680605,20220502,-1.106308864685511,0.038,4,54013,2
3.7733950493056955e-05,20220502,0.147358683530744,0.028,2,30111,1
0.0,20220502,0.2947627346672243,0.032,2,13131,1
0.0,20220502,0.29312595995402885,0.027,2,47167,1
0.0,20220502,0.2923423859007989,0.043,2,22121,1
0.0,20220502,0.2716519620563558,0.041,2,29171,1
6.47920176234288e-05,20220502,0.059643751454597466,0.023,2,38059,1
0.0002218883084325343,20220502,0.7090009535057923,0.037,1,37021,4
3.188572157387922e-05,20220502,-0.3870207547817067,0.03,3,51730,3
3.6078940722300394e-05,20220502,0.15596487069958573,0.041,2,46093,1
0.0,20220502,0.2462545843614956,0.036,2,05017,1
1.568356832546541e-05,20220502,0.2408553820073176,0.015,2,05115,1
0.00030824050156894414,20220502,2.8079363012987177,0.008,1,36087,4
0.0,20220502,0.2842079186349656,0.033,2,05089,1
0.0,20220502,0.32417859284472966,0.01,2,29187,1
0.0,20220502,0.3160323021519637,0.006,2,48475,1
0.0,20220502,0.32417859284472966,0.003,2,08061,1
0.0,20220502,0.32417859284472966,0.004,2,29049,1
0.0,20220502,0.284146808401761,0.036,2,16029,1
0.0,20220502,0.32417859284472966,0.018,2,05011,1
0.00026268433720640007,20220502,1.4009752525982744,0.009,1,51059,4
0.0,20220502,0.29340791131589866,0.024,2,30023,1
0.0,20220502,0.32417859284472966,0.007,2,47001,1
0.0,20220502,0.32417859284472966,0.015,2,30107,1
0.0,20220502,0.32417859284472966,0.025,2,47015,1
0.00040024014408645187,20220502,3.7143107358568663,0.011,1,23007,4
0.0001552072016141549,20220502,0.39893532295045414,0.046,1,21165,4
0.0,20220502,0.2905637087857893,0.03,2,46089,1
0.0,20220502,0.29171869243522297,0.008,2,13267,1
0.0,20220502,0.28037297992015453,0.041,2,13317,1
0.00036225132684321423,20220502,3.336905615147925,0.007,1,06081,4
0.0,20220502,0.32417859284472966,0.004,2,08009,1
0.0,20220502,0.32417859284472966,0.024,2,16007,1
0.0,20220502,0.32417859284472966,0.043,2,13125,1
0.0,20220502,0.29043436240588977,0.034,2,22065,1
0.0,20220502,0.32417859284472966,0.024,2,30105,1
0.0,20220502,0.32417859284472966,0.014,2,20203,1
0.00011767474699929395,20220502,0.22213603628381556,0.02,1,31027,4
0.0006092928441940409,20220502,9.587742896635465,0.003,1,53035,4
0.0002957291510948478,20220502,1.881629875898084,0.007,1,17111,4
0.0,20220502,0.32417859284472966,0.012,2,30069,1
0.0,20220502,0.32417859284472966,0.013,2,29033,1
0.0,20220502,0.32417859284472966,0.018,2,47033,1
0.0003124424184645458,20220502,2.463819748600605,0.012,1,34019,4
0.0,20220502,0.2810182381273683,0.024,2,29217,1
0.0,20220502,0.2562870639057878,0.032,2,19069,1
0.000307603970141908,20220502,2.4906782080255594,0.013,1,44001,4
0.00032608301832103475,20220502,2.737249121377545,0.012,1,44005,4
0.0,20220502,0.32417859284472966,0.024,2,47021,1
0.0,20220502,0.32417859284472966,0.027,2,12061,1
0.0003459609064175748,20220502,3.5737432604038304,0.002,1,36051,4
0.0,20220502,0.32417859284472966,0.002,2,19141,1
0.0,20220502,0.32417859284472966,0.011,2,20067,1
0.0,20220502,0.27732070020150656,0.039,2,51105,1
0.0,20220502,0.32417859284472966,0.009,2,05043,1
0.0,20220502,0.32417859284472966,0.009,2,29015,1
0.0,20220502,0.32417859284472966,0.009,2,29065,1
0.00021639947342794798,20220502,1.029284050495638,0.016,1,42103,4
0.0002928972418843056,20220502,3.4042561252537737,0.002,1,42115,4
0.0,20220502,0.25149057007610676,0.04,2,48343,1
0.00013556748549427904,20220502,1.9412586549239275,0.001,1,50001,4
0.0,20220502,0.32417859284472966,0.005,2,29185,1
0.000333370374486054,20220502,2.961728164354444,0.002,1,36025,4
0.0,20220502,0.32417859284472966,0.023,2,30071,1
0.0,20220502,0.32417859284472966,0.008,2,29129,1
0.00029778697260359854,20220502,3.7383037054600936,0.003,1,53045,4
0.00013238798505486746,20220502,0.22118236959104867,0.037,1,51199,4
0.0,20220502,0.32417859284472966,0.006,2,29159,1
8.524495136775524e-05,20220502,-0.008259004236574882,0.023,4,30063,2
0.0,20220502,0.29960617611662144,0.008,2,48459,1
0.0,20220502,0.28946592457243614,0.035,2,40061,1
0.0,20220502,0.27536211588315235,0.029,2,46037,1
0.0,20220502,0.32417859284472966,0.009,2,29063,1
0.0,20220502,0.30316726557508294,0.01,2,12039,1
0.0,20220502,0.32417859284472966,0.043,2,17047,1
0.0,20220502,0.32417859284472966,0.004,2,47113,1
0.0,20220502,0.2847452724436197,0.018,2,01111,1
0.0,20220502,0.32417859284472966,0.002,2,05139,1
0.0005891156895837977,20220502,6.40752232013708,0.002,1,53057,4
0.00035006038541648434,20220502,1.2629434631363328,0.041,1,55021,4
0.00037173569592020074,20220502,2.6095100576811103,0.014,1,33017,4
3.1350173601586316e-05,20220502,0.1784813887926592,0.022,2,05131,1
0.0003905651148699455,20220502,2.058537828167502,0.041,1,06087,4
0.00018733608092918696,20220502,-0.41099743552937795,0.001,4,48483,2
0.0,20220502,0.32417859284472966,0.011,2,29137,1
0.0,20220502,0.32417859284472966,0.004,2,46111,1
0.00027047739259793537,20220502,1.3540528007489492,0.018,1,55109,4
0.0008189349458552386,20220502,3.566633040574566,0.038,1,48479,4
0.0008553436859413942,20220502,7.2610272144790695,0.008,1,23003,4
0.0,20220502,0.29756205036698613,0.017,2,47045,1
0.0,20220502,0.32417859284472966,0.008,2,47053,1
0.0,20220502,0.32417859284472966,0.023,2,38027,1
0.00047547755848545,20220502,6.620917265906983,0.002,1,53053,4
0.00011330160888284614,20220502,0.154511968821139,0.037,1,55057,4
0.0,20220502,0.32417859284472966,0.005,2,46031,1
0.0,20220502,0.32417859284472966,0.025,2,46053,1
0.00023618327822390176,20220502,-0.5758672244017371,0.013,4,21033,2
0.0,20220502,0.32417859284472966,0.017,2,47039,1
1.593244642714889e-05,20220502,0.2176087344919549,0.04,2,20155,1
0.0,20220502,-0.3545303475218528,0.04,3,51131,3
0.0,20220502,0.32417859284472966,0.007,2,20163,1
0.0,20220502,-0.5978403304338941,0.017,3,31081,3
0.0,20220502,0.32417859284472966,0.045,2,30091,1
0.0,20220502,-0.9133079487366929,0.009,3,31063,3
0.00020016012810248197,20220502,-0.4613237369112724,0.001,4,27011,2
0.00045372050816696913,20220502,2.5444119586611147,0.034,1,51091,4
0.0,20220502,0.3159805514166396,0.003,2,48341,1
0.00011567714508805923,20220502,0.1851763938899964,0.025,1,55019,4
0.0,20220502,0.32417859284472966,0.006,2,46123,1
0.0,20220502,0.32417859284472966,0.011,2,47119,1
7.495128166691651e-05,20220502,-0.07903876255687861,0.007,3,56015,3
0.00023971533803608216,20220502,0.924702832414192,0.026,1,55133,4
0.00034835395617307483,20220502,3.3990629525701834,0.004,1,25021,4
0.00022855401493219565,20220502,1.1236008773392252,0.014,1,55011,4
0.0,20220502,0.2874325265745068,0.034,2,47047,1
0.0,20220502,0.32417859284472966,0.017,2,47063,1
0.0,20220502,0.306387524149766,0.007,2,48351,1
0.0,20220502,0.31291306361147997,0.005,2,48219,1
0.0,20220502,0.32417859284472966,0.011,2,12073,1
0.0,20220502,0.32417859284472966,0.02,2,20069,1
0.0,20220502,0.30860716499532664,0.017,2,22011,1
0.0003365003958828187,20220502,4.185504083083221,0.003,1,23025,4
0.0,20220502,0.32417859284472966,0.007,2,40025,1
0.0,20220502,0.2869154333758887,0.049,2,29155,1
0.0,20220502,0.3091190370695234,0.021,2,48001,1
0.0,20220502,0.29458170581016563,0.011,2,19167,1
0.0,20220502,0.2838407319740013,0.042,2,46091,1
0.0005255424348702768,20220502,4.944475283206371,0.012,1,53067,4
0.0,20220502,0.25620397684148627,0.038,2,08071,1
0.0002841469671257745,20220502,2.029405332413047,0.004,1,36071,4
0.0004843115350092665,20220502,6.455300647005302,0.004,1,36093,4
0.00016087516087516087,20220502,0.38038198280086727,0.043,1,27055,4
0.0,20220502,-0.5854117543639538,0.024,3,21181,3
0.0002522787563821674,20220502,2.2431489673223908,0.008,1,25023,4
0.00019023488782413098,20220502,1.5816282633268044,0.002,1,36005,4
0.00021420116119576858,20220502,1.1299710528238427,0.006,1,34001,4
0.0003447087211306446,20220502,1.1838322768462426,0.044,1,31135,4
0.00014490653528474135,20220502,-0.23967977527491363,0.014,4,19093,2
0.0,20220502,0.32417859284472966,0.019,2,12057,1
0.00034518185919841707,20220502,2.9033459165106454,0.007,1,34021,4
0.0,20220502,0.32417859284472966,0.009,2,12015,1
0.0,20220502,0.30617004078380283,0.008,2,19029,1
0.00034783882247404937,20220502,2.9104855865658026,0.011,1,44003,4
0.0,20220502,-1.3917673451675008,0.007,3,50025,3
0.0,20220502,0.30153259857228204,0.014,2,28155,1
0.0002975473596214064,20220502,3.0594365629521976,0.005,1,25011,4
0.0,20220502,0.2978037229628745,0.013,2,30001,1
0.0,20220502,0.32417859284472966,0.005,2,29143,1
0.0,20220502,0.32417859284472966,0.006,2,05057,1
0.0,20220502,0.32417859284472966,0.004,2,29029,1
8.508465923593976e-05,20220502,0.020673638915719238,0.012,1,53059,4
0.00012197477155141745,20220502,0.19145068381819946,0.046,1,26091,4
0.00011004429282786321,20220502,-0.10767588892489112,0.001,4,48227,2
0.0,20220502,0.32417859284472966,0.005,2,48205,1
0.00034955257270693514,20220502,3.882064074127703,0.007,1,48505,4
0.0002550294755220748,20220502,0.947811496568321,0.036,1,27019,4
0.0,20220502,-0.9010956646692652,0.008,3,31037,3
0.0,20220502,0.32417859284472966,0.02,2,47101,1
0.00027990724043692675,20220502,1.310724992865295,0.024,1,41067,4
0.0,20220502,0.2850331515078753,0.03,2,29013,1
0.0003284773432752476,20220502,2.8967996126505597,0.006,1,33001,4
