ID,Observed,Expected,OE,RR_L,date
55091,200,205.92,0.97,0.97,2021-12-16
55101,5416,5544.28,0.98,0.98,2021-12-16
55099,515,380.27,1.35,1.36,2021-12-16
55097,2252,2002.04,1.12,1.13,2021-12-16
55095,2110,1231.24,1.71,1.72,2021-12-16
55093,1737,1189.82,1.46,1.46,2021-12-16
55089,1985,2511.25,0.79,0.79,2021-12-16
55077,466,433.79,1.07,1.07,2021-12-16
55085,1093,1002.86,1.09,1.09,2021-12-16
55083,1168,1067.06,1.09,1.1,2021-12-16
55081,1589,1297.36,1.22,1.23,2021-12-16
55079,17778,26962.2,0.66,0.62,2021-12-16
55078,44,129.2,0.34,0.34,2021-12-16
55103,426,494.87,0.86,0.86,2021-12-16
55087,6346,5263.61,1.21,1.21,2021-12-16
55105,4308,4596.15,0.94,0.94,2021-12-16
55141,3238,2072.34,1.56,1.57,2021-12-16
55109,4197,2515.08,1.67,1.69,2021-12-16
55075,1766,1144.87,1.54,1.55,2021-12-16
55139,5781,4830.25,1.2,1.2,2021-12-16
55137,615,685.74,0.9,0.9,2021-12-16
55135,1641,1452.52,1.13,1.13,2021-12-16
55133,10846,11351.34,0.96,0.95,2021-12-16
55131,4333,3824.41,1.13,1.14,2021-12-16
55129,750,444.67,1.69,1.69,2021-12-16
55127,2780,2921.6,0.95,0.95,2021-12-16
55125,472,616.53,0.77,0.76,2021-12-16
55121,853,836.14,1.02,1.02,2021-12-16
55119,610,576.11,1.06,1.06,2021-12-16
55117,3896,3264.68,1.19,1.2,2021-12-16
55115,1253,1159.41,1.08,1.08,2021-12-16
55113,760,464.82,1.64,1.64,2021-12-16
55111,2046,1811.85,1.13,1.13,2021-12-16
55107,336,400.57,0.84,0.84,2021-12-16
55073,5828,3837.76,1.52,1.54,2021-12-16
55123,895,868.28,1.03,1.03,2021-12-16
55069,783,786.39,1.0,1.0,2021-12-16
55029,647,778.69,0.83,0.83,2021-12-16
55027,2968,2486.25,1.19,1.2,2021-12-16
55025,8088,15194.96,0.53,0.51,2021-12-16
55023,502,460.18,1.09,1.09,2021-12-16
55021,1560,1619.42,0.96,0.96,2021-12-16
55019,996,980.13,1.02,1.02,2021-12-16
55017,2144,1811.0,1.18,1.19,2021-12-16
55015,1762,1415.19,1.25,1.25,2021-12-16
55013,628,433.36,1.45,1.45,2021-12-16
55011,387,372.05,1.04,1.04,2021-12-16
55009,9389,7408.39,1.27,1.28,2021-12-16
55007,502,424.97,1.18,1.18,2021-12-16
55005,1745,1282.0,1.36,1.37,2021-12-16
55003,469,442.66,1.06,1.06,2021-12-16
55071,2682,2244.47,1.19,1.2,2021-12-16
55031,1751,1227.18,1.43,1.43,2021-12-16
55033,1992,1268.68,1.57,1.58,2021-12-16
55001,450,569.56,0.79,0.79,2021-12-16
55037,100,122.28,0.82,0.82,2021-12-16
55035,3353,2934.07,1.14,1.15,2021-12-16
55065,426,473.78,0.9,0.9,2021-12-16
55063,3474,3341.67,1.04,1.04,2021-12-16
55061,665,577.86,1.15,1.15,2021-12-16
55059,4265,4776.76,0.89,0.89,2021-12-16
55055,2563,2400.82,1.07,1.07,2021-12-16
55053,669,581.69,1.15,1.15,2021-12-16
55057,1092,750.51,1.46,1.46,2021-12-16
55049,534,669.44,0.8,0.8,2021-12-16
55047,532,531.6,1.0,1.0,2021-12-16
55045,1211,1045.81,1.16,1.16,2021-12-16
55043,1409,1466.36,0.96,0.96,2021-12-16
55041,288,254.96,1.13,1.13,2021-12-16
55039,3160,2908.08,1.09,1.09,2021-12-16
55051,106,161.2,0.66,0.66,2021-12-16
55067,515,542.69,0.95,0.95,2021-12-16
55101,5526,5618.79,0.98,0.98,2021-12-17
55091,202,208.69,0.97,0.97,2021-12-17
55099,515,385.38,1.34,1.34,2021-12-17
55097,2276,2028.95,1.12,1.12,2021-12-17
55095,2127,1247.78,1.7,1.71,2021-12-17
55093,1747,1205.82,1.45,1.45,2021-12-17
55078,42,130.93,0.32,0.32,2021-12-17
