ID,RR_C,RR_L,date
54563,1.73,1.4,2021-12-01
54862,1.73,0.0,2021-12-01
54891,1.73,0.99,2021-12-01
54821,1.73,0.17,2021-12-01
54839,1.73,2.77,2021-12-01
54766,1.73,0.33,2021-12-01
54945,1.73,1.16,2021-12-01
54171,1.73,1.43,2021-12-01
54423,1.73,0.93,2021-12-01
54162,1.73,1.61,2021-12-01
54433,1.73,0.59,2021-12-01
54498,1.73,1.13,2021-12-01
54488,1.73,2.28,2021-12-01
54856,1.73,0.73,2021-12-01
54101,1.73,1.24,2021-12-01
54484,1.73,1.81,2021-12-01
54421,1.73,2.38,2021-12-01
54806,1.73,0.77,2021-12-01
54143,1.73,1.97,2021-12-01
54455,1.73,2.58,2021-12-01
54526,1.73,0.0,2021-12-01
54127,1.73,0.0,2021-12-01
54425,1.73,1.47,2021-12-01
54850,1.73,0.0,2021-12-01
54405,1.73,1.33,2021-12-01
54153,1.73,0.96,2021-12-01
54950,1.73,0.93,2021-12-01
54933,1.73,0.0,2021-12-01
54137,1.73,1.65,2021-12-01
54473,1.73,1.31,2021-12-01
54107,1.73,0.6,2021-12-01
54929,1.73,1.4,2021-12-01
54157,1.73,2.21,2021-12-01
54814,1.73,0.11,2021-12-01
54417,1.73,0.0,2021-12-01
54414,1.73,1.49,2021-12-01
54545,1.73,0.0,2021-12-01
54529,1.73,0.83,2021-12-01
54548,1.73,1.25,2021-12-01
54541,1.73,1.75,2021-12-01
54531,1.73,0.65,2021-12-01
54538,1.73,1.14,2021-12-01
54103,1.73,0.0,2021-12-01
54428,1.73,1.38,2021-12-01
54462,1.73,1.11,2021-12-01
54485,1.73,0.78,2021-12-01
54465,1.73,0.0,2021-12-01
54566,1.73,2.21,2021-12-01
54487,1.73,0.68,2021-12-01
54547,1.73,0.0,2021-12-01
54125,1.73,0.0,2021-12-01
54463,1.73,3.83,2021-12-01
54121,1.73,0.66,2021-12-01
54520,1.73,1.53,2021-12-01
54519,1.73,0.94,2021-12-01
54521,1.73,1.53,2021-12-01
54963,1.73,1.43,2021-12-01
54540,1.73,0.0,2021-12-01
54542,1.73,0.0,2021-12-01
54561,1.73,0.0,2021-12-01
54558,1.73,1.29,2021-12-01
54560,1.73,0.0,2021-12-01
54511,1.73,1.53,2021-12-01
54512,1.73,0.8,2021-12-01
54539,1.73,1.02,2021-12-01
54568,1.73,0.93,2021-12-01
54501,1.73,1.48,2021-12-01
54120,1.73,0.0,2021-12-01
54557,1.73,0.0,2021-12-01
54435,1.73,0.98,2021-12-01
54174,1.73,0.56,2021-12-01
54119,1.73,0.0,2021-12-01
54564,1.73,0.0,2021-12-01
54452,1.73,1.35,2021-12-01
54514,1.73,1.16,2021-12-01
54555,1.73,2.08,2021-12-01
54565,1.73,0.0,2021-12-01
54556,1.73,1.45,2021-12-01
54114,1.73,1.43,2021-12-01
54149,1.73,0.76,2021-12-01
54408,1.73,1.59,2021-12-01
54459,1.73,0.8,2021-12-01
54403,1.73,1.98,2021-12-01
54470,1.73,1.46,2021-12-01
54177,1.73,3.14,2021-12-01
54150,1.73,0.0,2021-12-01
54559,1.73,0.33,2021-12-01
54450,1.73,1.53,2021-12-01
54536,1.73,0.0,2021-12-01
54409,1.73,1.52,2021-12-01
54102,1.73,0.13,2021-12-01
54442,1.73,0.34,2021-12-01
54175,1.73,0.11,2021-12-01
54151,1.73,0.67,2021-12-01
54104,1.73,0.59,2021-12-01
54418,1.73,1.23,2021-12-01
54491,1.73,0.51,2021-12-01
54156,1.73,0.74,2021-12-01
54138,1.73,0.66,2021-12-01
54534,1.73,0.48,2021-12-01
54552,1.73,1.93,2021-12-01
54513,1.73,1.51,2021-12-01
54525,1.73,0.0,2021-12-01
54550,1.73,0.45,2021-12-01
54524,1.73,1.1,2021-12-01
54430,1.73,0.0,2021-12-01
54424,1.73,1.1,2021-12-01
54141,1.73,1.63,2021-12-01
54562,1.73,0.48,2021-12-01
54848,1.73,0.91,2021-12-01
54914,1.73,1.28,2021-12-01
54873,1.73,1.4,2021-12-01
54140,1.73,0.93,2021-12-01
